"SUID","0.001_ 12_corsparcc.txt(1)_present","0.001_ 1_corsparcc.txt_present","Dn-Score (degree corrected)","DyNet Rewiring (Dn-score)","Edge Count","name","selected","shared name"
"103191","true","true","0.42227979274611394","81.49999999999999","193","BacV5_Otu_000006","false","BacV5_Otu_000006"
"103192","true","true","0.4494382022471911","40.00000000000001","89","BacV5_Otu_000002","false","BacV5_Otu_000002"
"103193","true","true","0.44491525423728806","52.49999999999999","118","BacV5_Otu_000009","false","BacV5_Otu_000009"
"103194","true","true","0.3846153846153847","5.000000000000001","13","BacV5_Otu_000015","false","BacV5_Otu_000015"
"103195","true","true","0.44936708860759494","71.0","158","BacV5_Otu_000022","false","BacV5_Otu_000022"
"103196","true","true","0.409090909090909","8.999999999999998","22","BacV5_Otu_000025","false","BacV5_Otu_000025"
"103197","true","true","0.49047619047619045","51.5","105","BacV5_Otu_000031","false","BacV5_Otu_000031"
"103198","true","true","0.4761904761904763","10.000000000000002","21","BacV5_Otu_000036","false","BacV5_Otu_000036"
"103199","true","true","0.42452830188679247","45.0","106","BacV5_Otu_000042","false","BacV5_Otu_000042"
"103200","true","false","0.5000000000000001","29.000000000000004","58","BacV5_Otu_000044","false","BacV5_Otu_000044"
"103201","true","true","0.45","13.5","30","BacV5_Otu_000075","false","BacV5_Otu_000075"
"103202","true","true","0.4878048780487806","20.000000000000004","41","BacV5_Otu_000077","false","BacV5_Otu_000077"
"103203","true","true","0.4435483870967742","27.5","62","BacV5_Otu_000086","false","BacV5_Otu_000086"
"103204","true","true","0.5000000000000001","9.500000000000002","19","BacV5_Otu_000151","false","BacV5_Otu_000151"
"103205","true","true","0.4483695652173913","82.5","184","BacV5_Otu_000157","false","BacV5_Otu_000157"
"103206","true","true","0.4254807692307692","88.5","208","BacV5_Otu_000179","false","BacV5_Otu_000179"
"103207","true","true","0.42857142857142855","87.0","203","BacV5_Otu_000191","false","BacV5_Otu_000191"
"103208","true","false","0.5","43.0","86","BacV5_Otu_000208","false","BacV5_Otu_000208"
"103209","true","true","0.49615384615384617","64.5","130","BacV5_Otu_000328","false","BacV5_Otu_000328"
"103210","true","false","0.49999999999999994","47.99999999999999","96","BacV5_Otu_000385","false","BacV5_Otu_000385"
"103211","true","true","0.4388489208633094","61.00000000000001","139","Ftrad_Otu_00001","false","Ftrad_Otu_00001"
"103212","true","true","0.4385026737967914","82.0","187","Ftrad_Otu_00006","false","Ftrad_Otu_00006"
"103213","true","true","0.4241573033707865","75.5","178","Ftrad_Otu_00008","false","Ftrad_Otu_00008"
"103214","true","true","0.43506493506493504","33.5","77","Ftrad_Otu_00028","false","Ftrad_Otu_00028"
"103215","true","true","0.45454545454545464","85.00000000000001","187","Ftrad_Otu_00062","false","Ftrad_Otu_00062"
"103216","true","true","0.4125","49.5","120","Ftrad_Otu_00098","false","Ftrad_Otu_00098"
"103217","true","true","0.4950980392156863","50.5","102","Ftrad_Otu_00106","false","Ftrad_Otu_00106"
"103218","true","false","0.5000000000000001","39.00000000000001","78","Ftrad_Otu_00123","false","Ftrad_Otu_00123"
"103219","true","false","0.5","60.5","121","Ftrad_Otu_00124","false","Ftrad_Otu_00124"
"103220","true","false","0.5","50.5","101","Ftrad_Otu_00143","false","Ftrad_Otu_00143"
"103221","true","false","0.49999999999999994","50.99999999999999","102","Ftrad_Otu_00148","false","Ftrad_Otu_00148"
"103222","true","false","0.5000000000000001","53.00000000000001","106","Ftrad_Otu_00179","false","Ftrad_Otu_00179"
"103223","true","false","0.5","45.0","90","Ftrad_Otu_00232","false","Ftrad_Otu_00232"
"103224","true","false","0.5000000000000001","40.00000000000001","80","Ftrad_Otu_00253","false","Ftrad_Otu_00253"
"103225","true","false","0.5","37.0","74","Ftrad_Otu_00296","false","Ftrad_Otu_00296"
"103226","true","true","0.46261682242990654","49.5","107","BacV5_Otu_000017","false","BacV5_Otu_000017"
"103227","true","true","0.44256756756756754","65.5","148","BacV5_Otu_000003","false","BacV5_Otu_000003"
"103228","true","true","0.3865979381443299","75.0","194","BacV5_Otu_000057","false","BacV5_Otu_000057"
"103229","true","true","0.46428571428571425","51.99999999999999","112","BacV5_Otu_000095","false","BacV5_Otu_000095"
"103230","true","true","0.4298245614035088","49.0","114","BacV5_Otu_000129","false","BacV5_Otu_000129"
"103231","true","true","0.42567567567567566","94.5","222","BacV5_Otu_000159","false","BacV5_Otu_000159"
"103232","true","true","0.4417808219178082","64.5","146","BacV5_Otu_000194","false","BacV5_Otu_000194"
"103233","true","true","0.45073891625615764","91.5","203","BacV5_Otu_000196","false","BacV5_Otu_000196"
"103234","true","true","0.4427083333333334","85.00000000000001","192","BacV5_Otu_000206","false","BacV5_Otu_000206"
"103235","true","false","0.5","10.5","21","BacV5_Otu_000237","false","BacV5_Otu_000237"
"103236","true","false","0.5","33.5","67","BacV5_Otu_000266","false","BacV5_Otu_000266"
"103237","true","false","0.5000000000000001","3.5000000000000004","7","BacV5_Otu_000284","false","BacV5_Otu_000284"
"103238","true","true","0.43956043956043966","80.00000000000001","182","BacV5_Otu_000343","false","BacV5_Otu_000343"
"103239","true","false","0.5","49.0","98","BacV5_Otu_000394","false","BacV5_Otu_000394"
"103240","true","false","0.5","49.0","98","BacV5_Otu_000415","false","BacV5_Otu_000415"
"103241","true","false","0.49999999999999994","51.99999999999999","104","BacV5_Otu_000416","false","BacV5_Otu_000416"
"103242","true","false","0.4999999999999999","36.49999999999999","73","BacV5_Otu_000471","false","BacV5_Otu_000471"
"103243","true","false","0.5000000000000001","38.00000000000001","76","BacV5_Otu_000542","false","BacV5_Otu_000542"
"103244","true","true","0.4408602150537635","41.00000000000001","93","Ftrad_Otu_00011","false","Ftrad_Otu_00011"
"103245","true","true","0.43670886075949367","69.0","158","Ftrad_Otu_00029","false","Ftrad_Otu_00029"
"103246","true","true","0.4558823529411764","61.99999999999999","136","Ftrad_Otu_00047","false","Ftrad_Otu_00047"
"103247","true","true","0.47286821705426363","61.00000000000001","129","Ftrad_Otu_00054","false","Ftrad_Otu_00054"
"103248","true","true","0.5","43.0","86","Ftrad_Otu_00070","false","Ftrad_Otu_00070"
"103249","true","false","0.5000000000000001","47.00000000000001","94","Ftrad_Otu_00073","false","Ftrad_Otu_00073"
"103250","true","false","0.5","35.0","70","Ftrad_Otu_00078","false","Ftrad_Otu_00078"
"103251","true","false","0.5","72.0","144","Ftrad_Otu_00105","false","Ftrad_Otu_00105"
"103252","true","true","0.4687500000000001","37.50000000000001","80","Ftrad_Otu_00130","false","Ftrad_Otu_00130"
"103253","true","false","0.5","45.0","90","Ftrad_Otu_00169","false","Ftrad_Otu_00169"
"103254","true","false","0.49999999999999994","44.49999999999999","89","Ftrad_Otu_00183","false","Ftrad_Otu_00183"
"103255","true","false","0.5","32.0","64","Ftrad_Otu_00192","false","Ftrad_Otu_00192"
"103256","true","true","0.4324324324324325","64.00000000000001","148","Ftrad_Otu_00215","false","Ftrad_Otu_00215"
"103257","true","false","0.5","34.5","69","Ftrad_Otu_00252","false","Ftrad_Otu_00252"
"103258","true","false","0.5","51.5","103","Ftrad_Otu_00278","false","Ftrad_Otu_00278"
"103259","true","false","0.4999999999999999","8.999999999999998","18","Ftrad_Otu_00298","false","Ftrad_Otu_00298"
"103260","true","true","0.5","27.0","54","Otrad_Otu_00030","false","Otrad_Otu_00030"
"103261","true","true","0.45","67.5","150","BacV5_Otu_000011","false","BacV5_Otu_000011"
"103262","true","true","0.4005376344086021","74.49999999999999","186","BacV5_Otu_000004","false","BacV5_Otu_000004"
"103263","true","true","0.39855072463768115","82.5","207","BacV5_Otu_000012","false","BacV5_Otu_000012"
"103264","true","true","0.40497737556561086","89.5","221","BacV5_Otu_000013","false","BacV5_Otu_000013"
"103265","true","true","0.3972602739726027","87.0","219","BacV5_Otu_000027","false","BacV5_Otu_000027"
"103266","true","true","0.43115942028985504","59.49999999999999","138","BacV5_Otu_000030","false","BacV5_Otu_000030"
"103267","true","true","0.38442211055276376","76.49999999999999","199","BacV5_Otu_000033","false","BacV5_Otu_000033"
"103268","true","true","0.42178770949720673","75.5","179","BacV5_Otu_000034","false","BacV5_Otu_000034"
"103269","true","true","0.39473684210526316","75.0","190","BacV5_Otu_000040","false","BacV5_Otu_000040"
"103270","true","true","0.36585365853658536","75.0","205","BacV5_Otu_000041","false","BacV5_Otu_000041"
"103271","true","true","0.36999999999999994","73.99999999999999","200","BacV5_Otu_000043","false","BacV5_Otu_000043"
"103272","true","true","0.4705882352941176","47.99999999999999","102","BacV5_Otu_000045","false","BacV5_Otu_000045"
"103273","true","true","0.4681818181818182","51.5","110","BacV5_Otu_000046","false","BacV5_Otu_000046"
"103274","true","true","0.48947368421052634","46.5","95","BacV5_Otu_000048","false","BacV5_Otu_000048"
"103275","true","true","0.39617486338797814","72.5","183","BacV5_Otu_000059","false","BacV5_Otu_000059"
"103276","true","true","0.4345238095238094","36.49999999999999","84","BacV5_Otu_000062","false","BacV5_Otu_000062"
"103277","true","true","0.3553299492385787","70.0","197","BacV5_Otu_000063","false","BacV5_Otu_000063"
"103278","true","true","0.4258064516129032","66.0","155","BacV5_Otu_000065","false","BacV5_Otu_000065"
"103279","true","true","0.40683229813664595","65.5","161","BacV5_Otu_000069","false","BacV5_Otu_000069"
"103280","true","true","0.3575","71.5","200","BacV5_Otu_000071","false","BacV5_Otu_000071"
"103281","true","true","0.4141791044776119","55.49999999999999","134","BacV5_Otu_000074","false","BacV5_Otu_000074"
"103282","true","true","0.4095744680851064","77.0","188","BacV5_Otu_000080","false","BacV5_Otu_000080"
"103283","true","true","0.4666666666666667","49.0","105","BacV5_Otu_000083","false","BacV5_Otu_000083"
"103284","true","true","0.42654028436018965","90.00000000000001","211","BacV5_Otu_000084","false","BacV5_Otu_000084"
"103285","true","true","0.41853932584269654","74.49999999999999","178","BacV5_Otu_000085","false","BacV5_Otu_000085"
"103286","true","true","0.44718309859154926","63.49999999999999","142","BacV5_Otu_000088","false","BacV5_Otu_000088"
"103287","true","true","0.42207792207792205","65.0","154","BacV5_Otu_000089","false","BacV5_Otu_000089"
"103288","true","true","0.41666666666666674","40.00000000000001","96","BacV5_Otu_000090","false","BacV5_Otu_000090"
"103289","true","true","0.37187499999999996","59.49999999999999","160","BacV5_Otu_000092","false","BacV5_Otu_000092"
"103290","true","true","0.47674418604651164","20.5","43","BacV5_Otu_000093","false","BacV5_Otu_000093"
"103291","true","false","0.49999999999999994","55.49999999999999","111","BacV5_Otu_000094","false","BacV5_Otu_000094"
"103292","true","true","0.3735955056179776","66.50000000000001","178","BacV5_Otu_000103","false","BacV5_Otu_000103"
"103293","true","true","0.4864864864864865","54.0","111","BacV5_Otu_000106","false","BacV5_Otu_000106"
"103294","true","true","0.48","72.0","150","BacV5_Otu_000107","false","BacV5_Otu_000107"
"103295","true","true","0.5","24.5","49","BacV5_Otu_000110","false","BacV5_Otu_000110"
"103296","true","false","0.5","60.0","120","BacV5_Otu_000112","false","BacV5_Otu_000112"
"103297","true","true","0.39285714285714285","71.5","182","BacV5_Otu_000115","false","BacV5_Otu_000115"
"103298","true","true","0.4395973154362416","65.5","149","BacV5_Otu_000116","false","BacV5_Otu_000116"
"103299","true","false","0.5","31.0","62","BacV5_Otu_000117","false","BacV5_Otu_000117"
"103300","true","true","0.4585987261146497","72.0","157","BacV5_Otu_000118","false","BacV5_Otu_000118"
"103301","true","true","0.4586466165413534","61.00000000000001","133","BacV5_Otu_000120","false","BacV5_Otu_000120"
"103302","true","true","0.42941176470588227","36.49999999999999","85","BacV5_Otu_000122","false","BacV5_Otu_000122"
"103303","true","true","0.4612903225806452","71.5","155","BacV5_Otu_000126","false","BacV5_Otu_000126"
"103304","true","true","0.3835227272727273","67.5","176","BacV5_Otu_000136","false","BacV5_Otu_000136"
"103305","true","true","0.4322033898305084","76.49999999999999","177","BacV5_Otu_000137","false","BacV5_Otu_000137"
"103306","true","true","0.41726618705035967","57.99999999999999","139","BacV5_Otu_000138","false","BacV5_Otu_000138"
"103307","true","false","0.5","32.0","64","BacV5_Otu_000139","false","BacV5_Otu_000139"
"103308","true","true","0.38036809815950917","61.99999999999999","163","BacV5_Otu_000143","false","BacV5_Otu_000143"
"103309","true","true","0.4791666666666666","45.99999999999999","96","BacV5_Otu_000147","false","BacV5_Otu_000147"
"103310","true","true","0.4506172839506172","36.49999999999999","81","BacV5_Otu_000149","false","BacV5_Otu_000149"
"103311","true","true","0.4395161290322581","54.50000000000001","124","BacV5_Otu_000150","false","BacV5_Otu_000150"
"103312","true","false","0.5","84.5","169","BacV5_Otu_000152","false","BacV5_Otu_000152"
"103313","true","true","0.46153846153846156","72.0","156","BacV5_Otu_000154","false","BacV5_Otu_000154"
"103314","true","false","0.5000000000000001","16.000000000000004","32","BacV5_Otu_000155","false","BacV5_Otu_000155"
"103315","true","true","0.4318181818181818","57.0","132","BacV5_Otu_000156","false","BacV5_Otu_000156"
"103316","true","true","0.46774193548387105","29.000000000000004","62","BacV5_Otu_000158","false","BacV5_Otu_000158"
"103317","true","true","0.43809523809523804","45.99999999999999","105","BacV5_Otu_000170","false","BacV5_Otu_000170"
"103318","true","true","0.47419354838709676","73.5","155","BacV5_Otu_000171","false","BacV5_Otu_000171"
"103319","true","true","0.4801980198019801","48.49999999999999","101","BacV5_Otu_000172","false","BacV5_Otu_000172"
"103320","true","false","0.5","43.0","86","BacV5_Otu_000174","false","BacV5_Otu_000174"
"103321","true","true","0.4362745098039216","89.0","204","BacV5_Otu_000180","false","BacV5_Otu_000180"
"103322","true","false","0.5","59.0","118","BacV5_Otu_000182","false","BacV5_Otu_000182"
"103323","true","false","0.5","45.5","91","BacV5_Otu_000185","false","BacV5_Otu_000185"
"103324","true","true","0.4196428571428572","47.00000000000001","112","BacV5_Otu_000186","false","BacV5_Otu_000186"
"103325","true","true","0.4240506329113924","33.5","79","BacV5_Otu_000187","false","BacV5_Otu_000187"
"103326","true","false","0.49999999999999994","45.99999999999999","92","BacV5_Otu_000190","false","BacV5_Otu_000190"
"103327","true","true","0.4269005847953216","73.0","171","BacV5_Otu_000195","false","BacV5_Otu_000195"
"103328","true","true","0.43421052631578955","33.00000000000001","76","BacV5_Otu_000197","false","BacV5_Otu_000197"
"103329","true","true","0.44776119402985076","60.0","134","BacV5_Otu_000199","false","BacV5_Otu_000199"
"103330","true","false","0.5","79.5","159","BacV5_Otu_000201","false","BacV5_Otu_000201"
"103331","true","true","0.43617021276595747","20.5","47","BacV5_Otu_000203","false","BacV5_Otu_000203"
"103332","true","true","0.41666666666666663","52.49999999999999","126","BacV5_Otu_000209","false","BacV5_Otu_000209"
"103333","true","false","0.5000000000000001","20.000000000000004","40","BacV5_Otu_000216","false","BacV5_Otu_000216"
"103334","true","false","0.5","75.5","151","BacV5_Otu_000223","false","BacV5_Otu_000223"
"103335","true","false","0.4999999999999999","81.49999999999999","163","BacV5_Otu_000226","false","BacV5_Otu_000226"
"103336","true","false","0.5","54.0","108","BacV5_Otu_000241","false","BacV5_Otu_000241"
"103337","true","false","0.49999999999999994","50.99999999999999","102","BacV5_Otu_000248","false","BacV5_Otu_000248"
"103338","true","false","0.5000000000000001","53.00000000000001","106","BacV5_Otu_000249","false","BacV5_Otu_000249"
"103339","true","false","0.5","75.5","151","BacV5_Otu_000255","false","BacV5_Otu_000255"
"103340","true","false","0.49999999999999994","44.49999999999999","89","BacV5_Otu_000258","false","BacV5_Otu_000258"
"103341","true","true","0.4583333333333333","49.5","108","BacV5_Otu_000261","false","BacV5_Otu_000261"
"103342","true","false","0.5","39.5","79","BacV5_Otu_000268","false","BacV5_Otu_000268"
"103343","true","false","0.5","60.0","120","BacV5_Otu_000270","false","BacV5_Otu_000270"
"103344","true","false","0.49999999999999994","59.49999999999999","119","BacV5_Otu_000272","false","BacV5_Otu_000272"
"103345","true","false","0.5000000000000001","47.00000000000001","94","BacV5_Otu_000297","false","BacV5_Otu_000297"
"103346","true","false","0.5000000000000001","22.500000000000004","45","BacV5_Otu_000301","false","BacV5_Otu_000301"
"103347","true","false","0.49999999999999994","50.99999999999999","102","BacV5_Otu_000305","false","BacV5_Otu_000305"
"103348","true","false","0.5","40.5","81","BacV5_Otu_000309","false","BacV5_Otu_000309"
"103349","true","false","0.5","27.5","55","BacV5_Otu_000320","false","BacV5_Otu_000320"
"103350","true","false","0.5","65.0","130","BacV5_Otu_000334","false","BacV5_Otu_000334"
"103351","true","false","0.5","78.0","156","BacV5_Otu_000344","false","BacV5_Otu_000344"
"103352","true","false","0.4999999999999999","35.99999999999999","72","BacV5_Otu_000346","false","BacV5_Otu_000346"
"103353","true","false","0.5","11.0","22","BacV5_Otu_000368","false","BacV5_Otu_000368"
"103354","true","false","0.5000000000000001","39.00000000000001","78","BacV5_Otu_000387","false","BacV5_Otu_000387"
"103355","true","false","0.5","20.5","41","BacV5_Otu_000391","false","BacV5_Otu_000391"
"103356","true","false","0.49999999999999994","25.999999999999996","52","BacV5_Otu_000403","false","BacV5_Otu_000403"
"103357","true","false","0.5","65.5","131","BacV5_Otu_000414","false","BacV5_Otu_000414"
"103358","true","false","0.49999999999999994","47.49999999999999","95","BacV5_Otu_000424","false","BacV5_Otu_000424"
"103359","true","false","0.5","57.0","114","BacV5_Otu_000429","false","BacV5_Otu_000429"
"103360","true","false","0.49999999999999994","57.49999999999999","115","BacV5_Otu_000431","false","BacV5_Otu_000431"
"103361","true","false","0.49999999999999994","30.499999999999996","61","BacV5_Otu_000444","false","BacV5_Otu_000444"
"103362","true","false","0.49999999999999994","48.49999999999999","97","BacV5_Otu_000462","false","BacV5_Otu_000462"
"103363","true","false","0.5","50.5","101","BacV5_Otu_000677","false","BacV5_Otu_000677"
"103364","true","true","0.38571428571428573","54.0","140","Ftrad_Otu_00007","false","Ftrad_Otu_00007"
