"SUID","0.001_ 12_corsparcc.txt(1)_present","0.001_ 1_corsparcc.txt_present","Dn-Score (degree corrected)","DyNet Rewiring (Dn-score)","Edge Count","name","selected","shared name"
"103365","true","true","0.40517241379310354","47.00000000000001","116","Ftrad_Otu_00009","false","Ftrad_Otu_00009"
"103366","true","true","0.36764705882352944","62.50000000000001","170","Ftrad_Otu_00010","false","Ftrad_Otu_00010"
"103367","true","true","0.4567901234567901","37.0","81","Ftrad_Otu_00015","false","Ftrad_Otu_00015"
"103368","true","true","0.421875","54.0","128","Ftrad_Otu_00016","false","Ftrad_Otu_00016"
"103369","true","true","0.44565217391304346","20.5","46","Ftrad_Otu_00027","false","Ftrad_Otu_00027"
"103370","true","true","0.4853801169590644","83.00000000000001","171","Ftrad_Otu_00030","false","Ftrad_Otu_00030"
"103371","true","true","0.48058252427184467","49.5","103","Ftrad_Otu_00031","false","Ftrad_Otu_00031"
"103372","true","true","0.49050632911392406","77.5","158","Ftrad_Otu_00034","false","Ftrad_Otu_00034"
"103373","true","true","0.4029126213592233","41.5","103","Ftrad_Otu_00035","false","Ftrad_Otu_00035"
"103374","true","true","0.3832116788321167","52.49999999999999","137","Ftrad_Otu_00041","false","Ftrad_Otu_00041"
"103375","true","true","0.36513157894736836","55.49999999999999","152","Ftrad_Otu_00052","false","Ftrad_Otu_00052"
"103376","true","true","0.38961038961038963","60.0","154","Ftrad_Otu_00055","false","Ftrad_Otu_00055"
"103377","true","true","0.45698924731182794","42.5","93","Ftrad_Otu_00058","false","Ftrad_Otu_00058"
"103378","true","true","0.42152466367713004","94.0","223","Ftrad_Otu_00064","false","Ftrad_Otu_00064"
"103379","true","true","0.39417989417989413","74.49999999999999","189","Ftrad_Otu_00066","false","Ftrad_Otu_00066"
"103380","true","true","0.4193548387096774","51.99999999999999","124","Ftrad_Otu_00067","false","Ftrad_Otu_00067"
"103381","true","false","0.5000000000000001","33.00000000000001","66","Ftrad_Otu_00069","false","Ftrad_Otu_00069"
"103382","true","true","0.4325153374233129","70.5","163","Ftrad_Otu_00076","false","Ftrad_Otu_00076"
"103383","true","true","0.48601398601398593","69.49999999999999","143","Ftrad_Otu_00082","false","Ftrad_Otu_00082"
"103384","true","false","0.4999999999999999","35.99999999999999","72","Ftrad_Otu_00084","false","Ftrad_Otu_00084"
"103385","true","true","0.43617021276595747","102.5","235","Ftrad_Otu_00091","false","Ftrad_Otu_00091"
"103386","true","true","0.4805194805194804","73.99999999999999","154","Ftrad_Otu_00101","false","Ftrad_Otu_00101"
"103387","true","true","0.39416058394160586","54.0","137","Ftrad_Otu_00110","false","Ftrad_Otu_00110"
"103388","true","true","0.4302325581395348","18.499999999999996","43","Ftrad_Otu_00111","false","Ftrad_Otu_00111"
"103389","true","true","0.43908629441624364","86.5","197","Ftrad_Otu_00113","false","Ftrad_Otu_00113"
"103390","true","true","0.4859813084112149","51.99999999999999","107","Ftrad_Otu_00122","false","Ftrad_Otu_00122"
"103391","true","true","0.49324324324324315","36.49999999999999","74","Ftrad_Otu_00128","false","Ftrad_Otu_00128"
"103392","true","true","0.42857142857142855","42.0","98","Ftrad_Otu_00135","false","Ftrad_Otu_00135"
"103393","true","false","0.5","34.5","69","Ftrad_Otu_00142","false","Ftrad_Otu_00142"
"103394","true","false","0.5","23.0","46","Ftrad_Otu_00147","false","Ftrad_Otu_00147"
"103395","true","false","0.5000000000000001","43.50000000000001","87","Ftrad_Otu_00149","false","Ftrad_Otu_00149"
"103396","true","true","0.46646341463414626","76.49999999999999","164","Ftrad_Otu_00153","false","Ftrad_Otu_00153"
"103397","true","true","0.4260204081632653","83.5","196","Ftrad_Otu_00154","false","Ftrad_Otu_00154"
"103398","true","false","0.5000000000000001","39.00000000000001","78","Ftrad_Otu_00156","false","Ftrad_Otu_00156"
"103399","true","false","0.5","46.5","93","Ftrad_Otu_00161","false","Ftrad_Otu_00161"
"103400","true","false","0.49999999999999994","30.499999999999996","61","Ftrad_Otu_00162","false","Ftrad_Otu_00162"
"103401","true","true","0.4939759036144579","41.00000000000001","83","Ftrad_Otu_00167","false","Ftrad_Otu_00167"
"103402","true","true","0.4900990099009901","49.5","101","Ftrad_Otu_00177","false","Ftrad_Otu_00177"
"103403","true","true","0.4888888888888889","44.0","90","Ftrad_Otu_00190","false","Ftrad_Otu_00190"
"103404","true","false","0.5","34.0","68","Ftrad_Otu_00205","false","Ftrad_Otu_00205"
"103405","true","false","0.5000000000000001","37.50000000000001","75","Ftrad_Otu_00218","false","Ftrad_Otu_00218"
"103406","true","false","0.5000000000000001","61.50000000000001","123","Ftrad_Otu_00233","false","Ftrad_Otu_00233"
"103407","true","true","0.47142857142857153","33.00000000000001","70","Ftrad_Otu_00256","false","Ftrad_Otu_00256"
"103408","true","true","0.5","23.0","46","Ftrad_Otu_00262","false","Ftrad_Otu_00262"
"103409","true","false","0.5","63.0","126","Ftrad_Otu_00290","false","Ftrad_Otu_00290"
"103410","true","false","0.5000000000000001","22.500000000000004","45","Ftrad_Otu_00304","false","Ftrad_Otu_00304"
"103411","true","false","0.4999999999999999","18.999999999999996","38","Ftrad_Otu_00320","false","Ftrad_Otu_00320"
"103412","true","false","0.49999999999999994","57.99999999999999","116","Ftrad_Otu_00335","false","Ftrad_Otu_00335"
"103413","true","false","0.5","20.5","41","Ftrad_Otu_00372","false","Ftrad_Otu_00372"
"103414","true","false","0.4999999999999999","36.49999999999999","73","Ftrad_Otu_00381","false","Ftrad_Otu_00381"
"103415","true","false","0.5","28.5","57","Ftrad_Otu_00390","false","Ftrad_Otu_00390"
"103416","true","false","0.49999999999999994","29.499999999999996","59","Ftrad_Otu_00407","false","Ftrad_Otu_00407"
"103417","true","true","0.4939759036144579","41.00000000000001","83","Otrad_Otu_00002","false","Otrad_Otu_00002"
"103418","true","true","0.49999999999999994","2.9999999999999996","6","BacV5_Otu_000005","false","BacV5_Otu_000005"
"103419","true","true","0.4799999999999999","11.999999999999998","25","BacV5_Otu_000235","false","BacV5_Otu_000235"
"103420","true","false","0.4999999999999999","8.999999999999998","18","BacV5_Otu_000259","false","BacV5_Otu_000259"
"103421","true","true","0.45806451612903226","71.0","155","Ftrad_Otu_00004","false","Ftrad_Otu_00004"
"103422","true","true","0.45038167938931295","59.0","131","BacV5_Otu_000008","false","BacV5_Otu_000008"
"103423","true","true","0.5","41.5","83","BacV5_Otu_000058","false","BacV5_Otu_000058"
"103424","true","true","0.4554140127388535","71.5","157","BacV5_Otu_000072","false","BacV5_Otu_000072"
"103425","true","true","0.4583333333333333","16.5","36","BacV5_Otu_000097","false","BacV5_Otu_000097"
"103426","true","true","0.4109589041095891","30.000000000000004","73","BacV5_Otu_000113","false","BacV5_Otu_000113"
"103427","true","true","0.4855072463768116","33.5","69","BacV5_Otu_000123","false","BacV5_Otu_000123"
"103428","true","true","0.43617021276595747","20.5","47","BacV5_Otu_000132","false","BacV5_Otu_000132"
"103429","true","true","0.43617021276595747","20.5","47","BacV5_Otu_000142","false","BacV5_Otu_000142"
"103430","true","true","0.4576271186440678","27.0","59","BacV5_Otu_000164","false","BacV5_Otu_000164"
"103431","true","false","0.4999999999999999","8.999999999999998","18","BacV5_Otu_000177","false","BacV5_Otu_000177"
"103432","true","false","0.5","28.5","57","BacV5_Otu_000217","false","BacV5_Otu_000217"
"103433","true","true","0.5","51.5","103","BacV5_Otu_000219","false","BacV5_Otu_000219"
"103434","true","false","0.5","23.0","46","BacV5_Otu_000224","false","BacV5_Otu_000224"
"103435","true","false","0.5000000000000001","25.500000000000004","51","BacV5_Otu_000303","false","BacV5_Otu_000303"
"103436","true","false","0.5","5.5","11","BacV5_Otu_000314","false","BacV5_Otu_000314"
"103437","true","false","0.5","24.5","49","BacV5_Otu_000318","false","BacV5_Otu_000318"
"103438","true","false","0.5000000000000001","38.50000000000001","77","BacV5_Otu_000324","false","BacV5_Otu_000324"
"103439","true","false","0.49999999999999994","11.499999999999998","23","BacV5_Otu_000326","false","BacV5_Otu_000326"
"103440","true","false","0.49999999999999994","15.499999999999998","31","BacV5_Otu_000336","false","BacV5_Otu_000336"
"103441","true","true","0.44907407407407407","97.0","216","Ftrad_Otu_00003","false","Ftrad_Otu_00003"
"103442","true","true","0.44852941176470584","30.499999999999996","68","Ftrad_Otu_00026","false","Ftrad_Otu_00026"
"103443","true","false","0.5000000000000001","58.50000000000001","117","Ftrad_Otu_00061","false","Ftrad_Otu_00061"
"103444","true","true","0.4715909090909091","41.5","88","Ftrad_Otu_00072","false","Ftrad_Otu_00072"
"103445","true","false","0.5000000000000001","54.50000000000001","109","Ftrad_Otu_00089","false","Ftrad_Otu_00089"
"103446","true","false","0.49999999999999994","12.999999999999998","26","Ftrad_Otu_00121","false","Ftrad_Otu_00121"
"103447","true","true","0.4537037037037037","49.0","108","Ftrad_Otu_00125","false","Ftrad_Otu_00125"
"103448","true","false","0.49999999999999994","30.499999999999996","61","Ftrad_Otu_00137","false","Ftrad_Otu_00137"
"103449","true","false","0.5","41.5","83","Ftrad_Otu_00139","false","Ftrad_Otu_00139"
"103450","true","false","0.5","17.5","35","Ftrad_Otu_00141","false","Ftrad_Otu_00141"
"103451","true","true","0.4719626168224299","50.5","107","Ftrad_Otu_00164","false","Ftrad_Otu_00164"
"103452","true","false","0.5","28.0","56","Ftrad_Otu_00165","false","Ftrad_Otu_00165"
"103453","true","false","0.5","31.0","62","Ftrad_Otu_00204","false","Ftrad_Otu_00204"
"103454","true","true","0.4714285714285714","66.0","140","Ftrad_Otu_00213","false","Ftrad_Otu_00213"
"103455","true","false","0.5000000000000001","38.50000000000001","77","Ftrad_Otu_00221","false","Ftrad_Otu_00221"
"103456","true","false","0.49999999999999994","50.99999999999999","102","Ftrad_Otu_00254","false","Ftrad_Otu_00254"
"103457","true","false","0.5","19.5","39","Ftrad_Otu_00310","false","Ftrad_Otu_00310"
"103458","true","true","0.4503311258278146","68.0","151","Ftrad_Otu_00330","false","Ftrad_Otu_00330"
"103459","true","false","0.4999999999999999","18.499999999999996","37","Ftrad_Otu_00370","false","Ftrad_Otu_00370"
"103460","true","false","0.5000000000000001","25.000000000000004","50","Ftrad_Otu_00387","false","Ftrad_Otu_00387"
"103461","true","false","0.5","49.0","98","Ftrad_Otu_00394","false","Ftrad_Otu_00394"
"103462","true","false","0.5000000000000001","61.00000000000001","122","Ftrad_Otu_00512","false","Ftrad_Otu_00512"
"103463","true","false","0.49999999999999994","23.999999999999996","48","Otrad_Otu_00043","false","Otrad_Otu_00043"
"103464","true","true","0.4852941176470588","49.5","102","BacV5_Otu_000007","false","BacV5_Otu_000007"
"103465","true","true","0.4750000000000001","66.50000000000001","140","Ftrad_Otu_00042","false","Ftrad_Otu_00042"
"103466","true","true","0.4833333333333333","14.499999999999998","30","BacV5_Otu_000050","false","BacV5_Otu_000050"
"103467","true","true","0.4999999999999999","8.999999999999998","18","BacV5_Otu_000173","false","BacV5_Otu_000173"
"103468","true","true","0.44814814814814813","60.5","135","Ftrad_Otu_00002","false","Ftrad_Otu_00002"
"103469","true","true","0.4433333333333334","66.50000000000001","150","Ftrad_Otu_00005","false","Ftrad_Otu_00005"
"103470","true","true","0.46195652173913043","42.5","92","Ftrad_Otu_00036","false","Ftrad_Otu_00036"
"103471","true","true","0.4692307692307693","61.00000000000001","130","Ftrad_Otu_00037","false","Ftrad_Otu_00037"
"103472","true","true","0.47348484848484856","62.50000000000001","132","Ftrad_Otu_00060","false","Ftrad_Otu_00060"
"103473","true","true","0.41666666666666674","2.5000000000000004","6","BacV5_Otu_000037","false","BacV5_Otu_000037"
"103474","true","true","0.4744525547445255","65.0","137","Ftrad_Otu_00013","false","Ftrad_Otu_00013"
"103475","true","true","0.46093749999999994","29.499999999999996","64","Ftrad_Otu_00017","false","Ftrad_Otu_00017"
"103476","true","true","0.4758064516129032","29.499999999999996","62","Ftrad_Otu_00019","false","Ftrad_Otu_00019"
"103477","true","true","0.459016393442623","56.00000000000001","122","Ftrad_Otu_00043","false","Ftrad_Otu_00043"
"103478","true","true","0.4716981132075472","50.0","106","Ftrad_Otu_00093","false","Ftrad_Otu_00093"
"103479","true","true","0.4759036144578313","39.5","83","Ftrad_Otu_00114","false","Ftrad_Otu_00114"
"103480","true","true","0.5","7.0","14","Ftrad_Otu_00174","false","Ftrad_Otu_00174"
"103481","true","true","0.4537037037037037","24.5","54","Otrad_Otu_00001","false","Otrad_Otu_00001"
"103482","true","false","0.5","11.0","22","Otrad_Otu_00005","false","Otrad_Otu_00005"
"103483","true","true","0.47297297297297297","17.5","37","Otrad_Otu_00011","false","Otrad_Otu_00011"
"103484","true","true","0.4523809523809524","57.0","126","BacV5_Otu_000010","false","BacV5_Otu_000010"
"103485","true","true","0.49","49.0","100","BacV5_Otu_000066","false","BacV5_Otu_000066"
"103486","true","false","0.5000000000000001","3.5000000000000004","7","BacV5_Otu_000167","false","BacV5_Otu_000167"
"103487","true","true","0.4854368932038835","50.0","103","BacV5_Otu_000302","false","BacV5_Otu_000302"
"103488","true","true","0.46333333333333326","69.49999999999999","150","Ftrad_Otu_00012","false","Ftrad_Otu_00012"
"103489","true","true","0.4955752212389381","56.00000000000001","113","Ftrad_Otu_00022","false","Ftrad_Otu_00022"
"103490","true","true","0.4675925925925926","50.5","108","Ftrad_Otu_00039","false","Ftrad_Otu_00039"
"103491","true","true","0.4076923076923077","26.5","65","BacV5_Otu_000073","false","BacV5_Otu_000073"
"103492","true","false","0.5","19.5","39","BacV5_Otu_000183","false","BacV5_Otu_000183"
"103493","true","false","0.5","23.5","47","BacV5_Otu_000231","false","BacV5_Otu_000231"
"103494","true","true","0.46402877697841727","64.5","139","Ftrad_Otu_00048","false","Ftrad_Otu_00048"
"103495","true","true","0.49999999999999994","15.499999999999998","31","Ftrad_Otu_00151","false","Ftrad_Otu_00151"
"103496","true","false","0.49999999999999994","25.999999999999996","52","Ftrad_Otu_00197","false","Ftrad_Otu_00197"
"103497","true","false","0.5","27.5","55","Ftrad_Otu_00210","false","Ftrad_Otu_00210"
"103498","true","true","0.5","8.0","16","BacV5_Otu_000061","false","BacV5_Otu_000061"
"103499","true","true","0.43670886075949367","34.5","79","BacV5_Otu_000161","false","BacV5_Otu_000161"
"103500","true","true","0.45283018867924524","23.999999999999996","53","BacV5_Otu_000168","false","BacV5_Otu_000168"
"103501","true","false","0.5","4.5","9","BacV5_Otu_000222","false","BacV5_Otu_000222"
"103502","true","false","0.5000000000000001","33.00000000000001","66","BacV5_Otu_000243","false","BacV5_Otu_000243"
"103503","true","false","0.4999999999999999","18.499999999999996","37","BacV5_Otu_000276","false","BacV5_Otu_000276"
"103504","true","false","0.5","11.0","22","BacV5_Otu_000418","false","BacV5_Otu_000418"
"103505","true","true","0.43032786885245894","52.49999999999999","122","Ftrad_Otu_00020","false","Ftrad_Otu_00020"
"103506","true","false","0.5","21.0","42","Ftrad_Otu_00117","false","Ftrad_Otu_00117"
"103507","true","true","0.4192307692307693","54.50000000000001","130","Ftrad_Otu_00134","false","Ftrad_Otu_00134"
"103508","true","true","0.47019867549668876","71.0","151","Ftrad_Otu_00136","false","Ftrad_Otu_00136"
"103509","true","false","0.5000000000000001","9.500000000000002","19","Ftrad_Otu_00317","false","Ftrad_Otu_00317"
"103510","true","false","0.5000000000000001","9.500000000000002","19","Ftrad_Otu_00428","false","Ftrad_Otu_00428"
"103511","true","true","0.4636363636363637","25.500000000000004","55","BacV5_Otu_000076","false","BacV5_Otu_000076"
"103512","true","true","0.5","23.5","47","BacV5_Otu_000101","false","BacV5_Otu_000101"
"103513","true","true","0.5","5.5","11","BacV5_Otu_000124","false","BacV5_Otu_000124"
"103514","true","false","0.5","20.5","41","BacV5_Otu_000480","false","BacV5_Otu_000480"
"103515","true","false","0.5000000000000001","5.000000000000001","10","Ftrad_Otu_00025","false","Ftrad_Otu_00025"
"103516","true","true","0.45","45.0","100","Ftrad_Otu_00071","false","Ftrad_Otu_00071"
"103517","true","true","0.3823529411764705","32.49999999999999","85","Ftrad_Otu_00086","false","Ftrad_Otu_00086"
"103518","true","true","0.5","19.5","39","Ftrad_Otu_00133","false","Ftrad_Otu_00133"
"103519","true","true","0.45522388059701485","30.499999999999996","67","Ftrad_Otu_00185","false","Ftrad_Otu_00185"
"103520","true","false","0.5","15.0","30","Otrad_Otu_00055","false","Otrad_Otu_00055"
"103521","true","true","0.5000000000000001","25.500000000000004","51","Ftrad_Otu_00107","false","Ftrad_Otu_00107"
"103522","true","true","0.5","49.5","99","BacV5_Otu_000014","false","BacV5_Otu_000014"
"103523","true","true","0.47596153846153844","49.5","104","BacV5_Otu_000064","false","BacV5_Otu_000064"
"103524","true","true","0.47297297297297297","17.5","37","BacV5_Otu_000114","false","BacV5_Otu_000114"
"103525","true","true","0.43150684931506855","31.500000000000004","73","BacV5_Otu_000016","false","BacV5_Otu_000016"
"103526","true","true","0.44117647058823534","30.000000000000004","68","BacV5_Otu_000039","false","BacV5_Otu_000039"
"103527","true","true","0.4738805970149253","63.49999999999999","134","BacV5_Otu_000247","false","BacV5_Otu_000247"
"103528","true","false","0.49999999999999994","6.499999999999999","13","Otrad_Otu_00010","false","Otrad_Otu_00010"
"103529","true","true","0.5000000000000001","5.000000000000001","10","BacV5_Otu_000028","false","BacV5_Otu_000028"
"103530","true","false","0.5","10.5","21","BacV5_Otu_000211","false","BacV5_Otu_000211"
"103531","true","false","0.4999999999999999","18.499999999999996","37","BacV5_Otu_000236","false","BacV5_Otu_000236"
"103532","true","false","0.49999999999999994","29.499999999999996","59","BacV5_Otu_000342","false","BacV5_Otu_000342"
"103533","true","true","0.49999999999999994","50.99999999999999","102","Ftrad_Otu_00032","false","Ftrad_Otu_00032"
"103534","true","true","0.44067796610169485","51.99999999999999","118","Ftrad_Otu_00145","false","Ftrad_Otu_00145"
"103535","true","false","0.5000000000000001","5.000000000000001","10","Ftrad_Otu_00258","false","Ftrad_Otu_00258"
"103536","true","false","0.5","17.0","34","Ftrad_Otu_00352","false","Ftrad_Otu_00352"
"103537","true","true","0.4761904761904762","30.000000000000004","63","Ftrad_Otu_00222","false","Ftrad_Otu_00222"
"103538","true","true","0.39473684210526316","15.0","38","BacV5_Otu_000098","false","BacV5_Otu_000098"
"103539","true","false","0.5000000000000001","7.500000000000001","15","BacV5_Otu_000214","false","BacV5_Otu_000214"
"103540","true","false","0.5","17.0","34","BacV5_Otu_000221","false","BacV5_Otu_000221"
